player,trial,stone_type,result
51,35,Paid,N
51,36,Paid,SSR
51,37,Paid,N
51,38,Free,R
51,39,Paid,N
51,40,Free,R
51,41,Free,R
51,42,Free,SSR
51,43,Free,N
51,44,Free,N
51,45,Free,N
51,46,Paid,N
51,47,Free,SR
51,48,Free,N
51,49,Free,SR
51,50,Free,R
51,51,Free,R
51,52,Free,SR
51,53,Free,N
51,54,Free,SR
51,55,Free,N
51,56,Free,N
52,1,Free,R
52,2,Free,N
52,3,Free,SSR
52,4,Free,SR
52,5,Free,N
52,6,Free,R
52,7,Paid,R
52,8,Free,N
52,9,Free,N
52,10,Paid,R
52,11,Free,R
52,12,Paid,SR
52,13,Free,SR
52,14,Free,N
52,15,Free,SR
52,16,Free,N
52,17,Free,N
52,18,Paid,N
52,19,Free,SSR
52,20,Paid,N
52,21,Free,R
52,22,Free,N
52,23,Free,R
52,24,Free,R
52,25,Free,N
52,26,Free,N
52,27,Free,R
52,28,Paid,N
52,29,Free,N
52,30,Free,R
52,31,Paid,N
52,32,Free,N
52,33,Paid,R
52,34,Free,R
52,35,Paid,N
52,36,Free,R
52,37,Free,N
52,38,Paid,R
52,39,Free,N
52,40,Free,N
52,41,Free,N
52,42,Paid,N
52,43,Free,N
52,44,Paid,SR
52,45,Paid,N
52,46,Free,R
52,47,Free,N
52,48,Free,N
52,49,Free,R
52,50,Free,N
52,51,Paid,SSR
52,52,Free,SSR
52,53,Free,N
52,54,Free,R
52,55,Free,R
52,56,Free,R
52,57,Free,N
52,58,Free,SSR
52,59,Free,SR
52,60,Free,N
52,61,Free,SSR
52,62,Free,R
52,63,Free,N
52,64,Free,R
52,65,Paid,N
52,66,Paid,N
52,67,Free,N
52,68,Free,SR
52,69,Free,N
52,70,Free,N
52,71,Free,N
52,72,Paid,R
52,73,Paid,R
52,74,Paid,N
52,75,Paid,SR
52,76,Free,N
52,77,Free,R
52,78,Paid,R
52,79,Free,N
52,80,Free,R
52,81,Free,R
52,82,Free,N
52,83,Paid,SR
52,84,Free,R
52,85,Free,N
52,86,Free,N
52,87,Paid,N
52,88,Free,N
52,89,Free,N
52,90,Free,R
52,91,Free,N
53,1,Paid,N
53,2,Free,N
53,3,Paid,R
53,4,Free,N
53,5,Free,SR
53,6,Free,N
53,7,Free,N
53,8,Free,SR
53,9,Free,R
53,10,Paid,N
53,11,Free,R
53,12,Free,N
53,13,Free,N
53,14,Free,R
53,15,Free,R
53,16,Paid,N
53,17,Paid,N
53,18,Free,N
53,19,Paid,N
53,20,Free,N
53,21,Free,N
53,22,Free,R
53,23,Free,SR
53,24,Free,N
53,25,Free,N
53,26,Free,SR
53,27,Free,N
53,28,Paid,R
53,29,Free,R
53,30,Free,SR
53,31,Free,N
53,32,Paid,R
53,33,Paid,R
53,34,Paid,N
53,35,Free,N
53,36,Free,N
53,37,Paid,R
53,38,Free,N
53,39,Free,R
53,40,Paid,SR
53,41,Free,R
53,42,Free,N
53,43,Free,N
53,44,Paid,N
53,45,Paid,R
53,46,Free,N
53,47,Free,R
53,48,Free,R
53,49,Free,N
53,50,Paid,SR
53,51,Paid,N
53,52,Free,R
53,53,Paid,N
53,54,Paid,SR
53,55,Free,R
53,56,Free,N
53,57,Paid,N
53,58,Free,R
53,59,Free,N
53,60,Free,N
53,61,Free,SSR
53,62,Free,N
53,63,Free,N
53,64,Free,N
53,65,Free,N
53,66,Free,N
53,67,Free,R
53,68,Paid,SR
53,69,Free,N
53,70,Free,N
53,71,Paid,R
53,72,Paid,N
53,73,Paid,R
53,74,Paid,N
53,75,Free,SR
53,76,Free,N
53,77,Free,N
53,78,Free,SR
53,79,Free,N
53,80,Free,SR
53,81,Paid,N
53,82,Free,R
53,83,Free,R
53,84,Free,N
53,85,Free,N
53,86,Free,R
53,87,Free,R
53,88,Free,N
54,1,Free,N
54,2,Free,N
54,3,Paid,R
54,4,Free,N
54,5,Free,N
54,6,Paid,R
54,7,Free,R
54,8,Paid,R
54,9,Free,R
55,1,Paid,R
55,2,Free,N
55,3,Paid,N
55,4,Free,N
55,5,Paid,SR
55,6,Free,R
55,7,Paid,SR
55,8,Free,R
55,9,Paid,N
55,10,Free,R
55,11,Free,R
55,12,Paid,N
55,13,Paid,N
55,14,Paid,N
55,15,Free,N
55,16,Free,R
55,17,Free,N
55,18,Free,R
55,19,Free,N
55,20,Paid,SSR
55,21,Paid,SSR
55,22,Paid,SR
55,23,Free,N
55,24,Free,R
55,25,Free,R
55,26,Free,R
55,27,Paid,SR
55,28,Free,N
55,29,Free,N
55,30,Free,R
55,31,Free,R
55,32,Free,N
55,33,Free,R
55,34,Free,N
55,35,Free,SR
55,36,Paid,SR
55,37,Paid,R
55,38,Free,N
55,39,Free,N
55,40,Paid,N
55,41,Free,R
55,42,Free,N
55,43,Free,N
55,44,Free,N
55,45,Paid,N
55,46,Free,R
55,47,Paid,R
55,48,Free,N
55,49,Free,SR
55,50,Paid,N
55,51,Free,SSR
55,52,Free,N
55,53,Free,SR
55,54,Free,N
55,55,Free,R
55,56,Free,SR
55,57,Free,SR
55,58,Free,N
55,59,Free,N
55,60,Free,R
55,61,Free,N
55,62,Free,R
55,63,Free,N
55,64,Free,SSR
55,65,Paid,SSR
55,66,Paid,R
56,1,Free,N
56,2,Paid,N
56,3,Paid,R
56,4,Free,N
56,5,Free,SR
56,6,Paid,SR
56,7,Paid,R
56,8,Free,N
56,9,Paid,N
56,10,Paid,SSR
56,11,Free,N
56,12,Paid,N
56,13,Free,R
56,14,Free,R
56,15,Free,N
56,16,Free,N
56,17,Free,N
56,18,Paid,R
56,19,Free,N
56,20,Paid,R
56,21,Free,N
56,22,Free,N
56,23,Free,SR
56,24,Free,R
56,25,Free,SR
56,26,Free,R
56,27,Free,N
56,28,Free,N
56,29,Free,R
56,30,Free,N
56,31,Free,R
56,32,Paid,N
56,33,Free,N
57,1,Paid,R
57,2,Paid,N
57,3,Free,N
57,4,Free,R
57,5,Paid,R
57,6,Paid,N
57,7,Paid,N
57,8,Paid,N
57,9,Free,R
57,10,Free,N
57,11,Free,SR
57,12,Free,SSR
57,13,Paid,R
57,14,Paid,R
57,15,Free,SR
57,16,Free,N
57,17,Free,N
58,1,Free,N
58,2,Free,N
58,3,Paid,N
58,4,Free,N
58,5,Paid,SSR
58,6,Free,N
58,7,Free,N
58,8,Free,N
58,9,Free,N
58,10,Free,R
58,11,Paid,N
58,12,Free,R
58,13,Free,R
58,14,Paid,SR
58,15,Free,SR
58,16,Free,N
58,17,Free,N
58,18,Free,N
58,19,Free,SR
58,20,Free,R
58,21,Paid,N
58,22,Paid,R
58,23,Free,N
58,24,Free,R
58,25,Free,R
58,26,Paid,N
58,27,Free,R
58,28,Paid,SR
58,29,Free,R
58,30,Paid,R
58,31,Free,N
58,32,Free,N
58,33,Free,N
58,34,Free,R
58,35,Free,R
58,36,Free,N
58,37,Free,N
58,38,Free,R
58,39,Free,N
58,40,Free,N
58,41,Free,N
58,42,Free,N
58,43,Free,R
58,44,Paid,N
58,45,Free,SSR
58,46,Paid,N
58,47,Paid,N
58,48,Free,SR
58,49,Free,R
58,50,Free,R
58,51,Free,N
58,52,Free,N
58,53,Free,N
58,54,Free,SR
58,55,Paid,SR
58,56,Free,N
58,57,Free,N
58,58,Free,R
58,59,Free,N
58,60,Free,R
58,61,Free,R
58,62,Free,N
58,63,Free,N
58,64,Free,N
58,65,Free,N
58,66,Paid,R
58,67,Free,N
58,68,Paid,R
58,69,Free,SR
58,70,Paid,N
58,71,Paid,N
58,72,Free,R
58,73,Free,N
58,74,Free,R
58,75,Free,N
58,76,Paid,N
58,77,Free,N
58,78,Free,N
58,79,Paid,N
58,80,Free,SR
58,81,Paid,SSR
58,82,Free,SR
58,83,Free,R
58,84,Free,N
58,85,Paid,N
58,86,Free,N
58,87,Free,R
58,88,Free,N
58,89,Free,R
58,90,Free,N
58,91,Free,N
58,92,Free,N
58,93,Free,N
58,94,Paid,R
58,95,Free,SSR
58,96,Paid,R
58,97,Free,SR
59,1,Paid,R
59,2,Free,N
59,3,Paid,R
59,4,Free,N
59,5,Free,N
59,6,Free,N
59,7,Paid,N
59,8,Free,N
59,9,Paid,N
59,10,Free,N
59,11,Paid,N
59,12,Free,SR
59,13,Free,N
59,14,Paid,N
59,15,Free,R
59,16,Paid,SR
59,17,Free,N
59,18,Free,N
59,19,Free,R
59,20,Free,N
59,21,Free,R
59,22,Paid,N
59,23,Paid,N
59,24,Free,N
59,25,Free,N
59,26,Free,SR
59,27,Free,N
59,28,Free,N
59,29,Paid,R
59,30,Free,N
59,31,Paid,SR
59,32,Paid,SR
59,33,Paid,N
59,34,Paid,N
59,35,Free,SR
59,36,Free,R
59,37,Free,N
59,38,Free,N
59,39,Free,N
59,40,Paid,R
59,41,Free,R
59,42,Free,R
59,43,Paid,R
59,44,Free,SR
59,45,Free,N
59,46,Free,SR
59,47,Paid,SR
59,48,Free,N
59,49,Free,SR
59,50,Paid,R
59,51,Paid,N
59,52,Free,N
59,53,Free,R
59,54,Paid,N
59,55,Paid,SSR
59,56,Free,R
59,57,Free,N
59,58,Paid,SR
59,59,Free,N
59,60,Paid,SR
59,61,Free,N
59,62,Paid,R
59,63,Paid,N
59,64,Paid,R
59,65,Paid,N
59,66,Paid,R
59,67,Free,N
59,68,Free,N
59,69,Paid,N
59,70,Paid,N
59,71,Paid,N
59,72,Paid,SSR
59,73,Paid,N
59,74,Free,N
59,75,Free,N
59,76,Paid,R
59,77,Free,SR
59,78,Paid,N
59,79,Free,N
59,80,Free,N
60,1,Free,R
60,2,Free,N
60,3,Free,N
60,4,Free,SR
60,5,Free,N
60,6,Free,N
60,7,Free,N
60,8,Free,N
60,9,Free,N
60,10,Free,N
60,11,Free,N
60,12,Free,R
60,13,Paid,N
60,14,Paid,SR
60,15,Free,N
60,16,Paid,N
60,17,Free,N
60,18,Free,N
60,19,Paid,SR
60,20,Free,R
60,21,Free,R
60,22,Free,N
60,23,Free,N
60,24,Paid,N
60,25,Paid,N
60,26,Free,N
60,27,Free,N
61,1,Paid,N
61,2,Paid,SR
61,3,Free,SR
61,4,Free,N
61,5,Paid,N
61,6,Paid,N
61,7,Free,SR
61,8,Free,N
61,9,Paid,N
61,10,Free,R
61,11,Free,SR
61,12,Paid,N
61,13,Free,N
61,14,Paid,N
61,15,Free,SR
61,16,Paid,SSR
61,17,Free,N
61,18,Free,R
61,19,Free,N
61,20,Paid,N
61,21,Free,SR
61,22,Free,N
61,23,Free,R
61,24,Free,N
61,25,Paid,SR
61,26,Free,N
61,27,Free,R
61,28,Free,N
61,29,Paid,N
61,30,Free,N
61,31,Free,N
61,32,Free,R
61,33,Paid,SR
61,34,Free,N
61,35,Free,R
61,36,Free,N
61,37,Paid,N
61,38,Paid,SR
61,39,Free,N
61,40,Free,N
61,41,Free,N
61,42,Free,N
61,43,Paid,N
61,44,Free,N
61,45,Free,N
61,46,Free,N
61,47,Free,N
61,48,Free,N
61,49,Free,N
61,50,Free,N
61,51,Free,R
61,52,Paid,SR
61,53,Paid,N
61,54,Free,R
61,55,Free,N
61,56,Free,R
61,57,Free,SR
61,58,Paid,N
61,59,Free,N
61,60,Paid,SR
61,61,Free,R
61,62,Free,N
61,63,Free,N
61,64,Free,N
61,65,Free,R
61,66,Free,SR
61,67,Paid,R
61,68,Free,R
61,69,Free,SSR
61,70,Paid,N
61,71,Free,R
61,72,Free,N
61,73,Free,R
61,74,Paid,N
61,75,Free,N
61,76,Free,SR
61,77,Free,R
61,78,Paid,N
61,79,Free,R
61,80,Free,N
61,81,Paid,N
61,82,Free,N
62,1,Free,N
62,2,Paid,N
63,1,Free,R
63,2,Paid,N
63,3,Free,R
63,4,Paid,N
63,5,Paid,N
63,6,Paid,R
63,7,Free,N
63,8,Free,SR
63,9,Paid,SSR
63,10,Paid,R
63,11,Free,N
63,12,Free,SSR
63,13,Paid,SR
63,14,Free,N
63,15,Free,R
63,16,Paid,R
63,17,Paid,R
63,18,Free,N
63,19,Free,N
63,20,Paid,R
63,21,Paid,R
63,22,Paid,SR
63,23,Paid,N
63,24,Paid,N
63,25,Free,N
63,26,Paid,N
63,27,Paid,R
63,28,Free,R
64,1,Free,R
64,2,Paid,N
64,3,Paid,R
64,4,Free,N
64,5,Free,N
64,6,Free,N
64,7,Free,N
64,8,Paid,N
64,9,Free,N
64,10,Free,SR
64,11,Paid,N
64,12,Free,SR
64,13,Paid,R
64,14,Paid,N
64,15,Free,R
64,16,Paid,N
64,17,Paid,SR
64,18,Paid,N
64,19,Free,N
64,20,Paid,SR
64,21,Paid,R
64,22,Paid,R
64,23,Free,R
64,24,Free,N
64,25,Paid,N
64,26,Free,N
64,27,Paid,N
64,28,Free,SR
64,29,Free,N
64,30,Paid,N
64,31,Paid,SR
64,32,Free,N
64,33,Free,N
64,34,Paid,R
64,35,Free,N
64,36,Free,N
64,37,Free,N
64,38,Paid,N
65,1,Paid,SSR
65,2,Free,R
65,3,Free,R
65,4,Paid,SR
65,5,Free,N
65,6,Free,SSR
65,7,Free,R
65,8,Free,R
65,9,Free,SR
65,10,Free,N
65,11,Paid,R
65,12,Free,SR
65,13,Free,SSR
65,14,Paid,R
65,15,Free,N
65,16,Paid,N
65,17,Free,R
65,18,Free,N
65,19,Free,N
65,20,Free,N
65,21,Free,N
65,22,Free,N
66,1,Paid,SSR
66,2,Free,R
66,3,Free,N
66,4,Free,N
66,5,Paid,R
66,6,Paid,N
66,7,Free,N
66,8,Free,N
66,9,Paid,R
66,10,Free,R
66,11,Free,N
66,12,Paid,N
66,13,Paid,N
66,14,Paid,N
66,15,Free,N
66,16,Free,SSR
66,17,Paid,SR
66,18,Free,SR
66,19,Free,N
66,20,Free,N
66,21,Free,N
66,22,Free,N
66,23,Paid,R
66,24,Free,N
66,25,Free,N
66,26,Paid,N
66,27,Free,SR
66,28,Paid,R
66,29,Free,N
66,30,Paid,N
66,31,Paid,R
66,32,Free,N
66,33,Free,N
66,34,Free,R
66,35,Free,N
66,36,Free,N
66,37,Paid,N
66,38,Free,N
66,39,Free,R
66,40,Free,N
66,41,Free,N
66,42,Free,N
66,43,Free,SSR
66,44,Free,N
66,45,Free,R
66,46,Free,R
66,47,Paid,SR
66,48,Paid,R
66,49,Paid,N
66,50,Free,SSR
66,51,Paid,N
66,52,Free,SR
66,53,Paid,N
66,54,Paid,N
66,55,Paid,N
66,56,Free,R
66,57,Free,SR
66,58,Paid,N
66,59,Free,SSR
66,60,Paid,N
66,61,Free,SR
67,1,Free,N
67,2,Free,R
67,3,Paid,N
67,4,Paid,N
67,5,Free,SR
67,6,Paid,R
67,7,Free,N
67,8,Free,N
67,9,Paid,N
67,10,Paid,N
67,11,Free,N
67,12,Free,R
67,13,Free,N
67,14,Free,R
67,15,Free,N
67,16,Free,N
67,17,Free,N
67,18,Free,SSR
67,19,Free,N
67,20,Paid,N
67,21,Paid,N
67,22,Free,R
67,23,Paid,R
67,24,Paid,N
67,25,Free,SR
67,26,Paid,N
67,27,Free,N
67,28,Paid,SR
67,29,Free,SR
67,30,Free,R
67,31,Free,R
67,32,Paid,N
67,33,Free,N
67,34,Paid,N
67,35,Free,SR
67,36,Free,N
67,37,Paid,N
67,38,Paid,R
67,39,Paid,N
67,40,Free,R
67,41,Paid,N
67,42,Paid,R
67,43,Paid,R
67,44,Free,N
67,45,Paid,N
67,46,Free,R
67,47,Paid,N
67,48,Paid,SSR
67,49,Free,N
67,50,Free,N
67,51,Free,N
67,52,Free,SR
67,53,Paid,R
67,54,Free,N
67,55,Free,N
67,56,Free,N
67,57,Free,R
67,58,Free,SR
67,59,Paid,R
67,60,Free,N
67,61,Paid,R
67,62,Paid,N
67,63,Paid,N
67,64,Paid,N
67,65,Free,N
67,66,Free,R
67,67,Free,N
67,68,Free,R
67,69,Free,N
67,70,Free,R
67,71,Free,R
67,72,Free,N
67,73,Free,N
67,74,Paid,N
67,75,Paid,N
67,76,Paid,SR
67,77,Free,R
67,78,Free,SR
67,79,Free,N
67,80,Paid,N
67,81,Paid,N
67,82,Free,R
67,83,Free,R
67,84,Free,SR
67,85,Free,R
67,86,Paid,SR
67,87,Free,SSR
67,88,Free,R
67,89,Paid,SR
67,90,Paid,R
67,91,Free,SR
67,92,Paid,SSR
67,93,Free,N
68,1,Paid,R
68,2,Free,R
68,3,Free,N
68,4,Free,R
68,5,Free,N
68,6,Paid,SSR
68,7,Free,R
68,8,Free,R
68,9,Free,N
68,10,Paid,N
68,11,Paid,R
68,12,Free,N
68,13,Free,N
68,14,Free,N
68,15,Free,N
68,16,Free,N
68,17,Free,R
68,18,Free,N
68,19,Paid,N
68,20,Paid,R
68,21,Free,N
68,22,Paid,N
68,23,Free,R
68,24,Free,N
68,25,Free,N
68,26,Free,SR
68,27,Paid,N
68,28,Paid,SR
68,29,Free,N
68,30,Free,SSR
68,31,Paid,N
68,32,Free,N
68,33,Paid,SR
68,34,Free,N
68,35,Paid,N
68,36,Free,SR
68,37,Free,N
68,38,Free,SR
68,39,Free,N
68,40,Free,SR
68,41,Free,SR
68,42,Paid,N
68,43,Paid,R
68,44,Free,R
68,45,Free,N
68,46,Paid,N
68,47,Free,N
68,48,Free,N
68,49,Free,R
68,50,Paid,N
68,51,Paid,N
68,52,Free,SSR
68,53,Free,R
68,54,Free,N
68,55,Free,N
68,56,Paid,N
68,57,Paid,SR
68,58,Free,N
68,59,Free,SR
68,60,Free,SSR
68,61,Free,R
68,62,Free,N
68,63,Free,N
68,64,Free,N
68,65,Paid,N
68,66,Free,R
68,67,Free,N
68,68,Paid,N
68,69,Free,N
68,70,Paid,R
68,71,Free,SSR
68,72,Free,SR
68,73,Free,N
68,74,Paid,N
68,75,Paid,N
68,76,Free,N
68,77,Free,N
68,78,Paid,R
68,79,Free,N
68,80,Free,N
68,81,Free,R
68,82,Paid,N
68,83,Free,N
68,84,Free,N
68,85,Free,N
68,86,Free,N
68,87,Free,N
68,88,Free,N
68,89,Paid,N
68,90,Free,N
68,91,Paid,R
68,92,Paid,R
68,93,Paid,N
68,94,Free,R
68,95,Free,N
68,96,Free,R
69,1,Free,SSR
69,2,Paid,SR
69,3,Free,N
69,4,Free,N
69,5,Free,R
69,6,Paid,R
69,7,Free,SSR
69,8,Free,R
69,9,Paid,R
70,1,Free,N
71,1,Paid,N
71,2,Paid,N
71,3,Free,R
71,4,Paid,R
71,5,Paid,N
71,6,Free,N
71,7,Free,R
71,8,Free,N
71,9,Free,N
71,10,Free,SSR
71,11,Paid,N
71,12,Free,N
71,13,Paid,N
71,14,Free,N
71,15,Free,SR
71,16,Paid,N
71,17,Paid,SSR
71,18,Free,SR
71,19,Paid,SSR
71,20,Paid,N
71,21,Paid,R
72,1,Free,N
72,2,Free,N
72,3,Free,N
72,4,Paid,N
72,5,Paid,R
72,6,Paid,R
72,7,Free,SR
72,8,Free,R
72,9,Free,N
72,10,Paid,N
72,11,Paid,SR
72,12,Paid,N
72,13,Free,N
72,14,Paid,SSR
72,15,Free,SR
72,16,Free,N
72,17,Free,N
72,18,Free,N
72,19,Free,SR
72,20,Free,N
72,21,Free,SR
72,22,Paid,N
72,23,Free,R
72,24,Free,N
72,25,Free,R
72,26,Free,N
72,27,Free,N
72,28,Paid,R
72,29,Free,N
72,30,Free,N
72,31,Free,N
72,32,Free,R
72,33,Free,R
72,34,Free,N
72,35,Free,N
72,36,Free,R
72,37,Free,R
72,38,Free,N
72,39,Free,N
72,40,Free,SSR
72,41,Free,R
72,42,Free,N
72,43,Free,SR
72,44,Free,N
72,45,Free,N
72,46,Free,R
72,47,Paid,N
72,48,Free,N
72,49,Free,SR
72,50,Free,N
73,1,Paid,SSR
73,2,Paid,N
73,3,Free,SSR
73,4,Paid,N
73,5,Free,N
73,6,Free,N
73,7,Free,R
73,8,Free,N
73,9,Paid,N
73,10,Free,N
73,11,Paid,SR
73,12,Paid,N
73,13,Free,R
73,14,Free,N
73,15,Paid,N
73,16,Free,N
73,17,Free,R
73,18,Paid,N
73,19,Paid,N
73,20,Free,R
73,21,Free,N
73,22,Paid,SR
73,23,Paid,N
73,24,Free,N
73,25,Free,N
73,26,Paid,N
73,27,Free,N
73,28,Paid,SR
73,29,Paid,N
73,30,Free,N
73,31,Paid,SSR
73,32,Paid,SSR
73,33,Free,N
73,34,Paid,N
73,35,Free,N
73,36,Paid,N
73,37,Paid,R
73,38,Paid,N
73,39,Paid,N
73,40,Free,N
73,41,Paid,SR
73,42,Free,N
73,43,Free,N
73,44,Free,N
73,45,Free,SR
73,46,Free,SR
73,47,Paid,R
73,48,Free,N
73,49,Free,SSR
73,50,Paid,R
73,51,Paid,N
73,52,Free,R
74,1,Free,N
74,2,Free,N
74,3,Free,SR
74,4,Paid,N
74,5,Paid,SR
74,6,Paid,R
74,7,Paid,N
74,8,Paid,N
74,9,Paid,SR
74,10,Paid,R
74,11,Paid,R
74,12,Free,N
74,13,Free,R
74,14,Free,N
74,15,Free,N
74,16,Paid,N
74,17,Paid,SR
74,18,Paid,N
74,19,Free,N
74,20,Free,R
74,21,Paid,N
74,22,Free,N
74,23,Free,N
74,24,Paid,N
74,25,Free,N
74,26,Free,N
74,27,Free,R
74,28,Free,SR
74,29,Free,N
74,30,Free,N
74,31,Free,N
75,1,Paid,N
75,2,Free,SSR
75,3,Free,N
75,4,Paid,N
75,5,Free,N
75,6,Paid,N
75,7,Free,N
75,8,Free,N
75,9,Paid,N
75,10,Free,N
75,11,Free,SR
75,12,Free,N
75,13,Free,N
75,14,Paid,R
75,15,Free,R
75,16,Free,N
75,17,Free,N
75,18,Free,R
75,19,Paid,N
75,20,Free,N
75,21,Paid,R
75,22,Free,N
75,23,Free,R
75,24,Free,N
75,25,Paid,N
75,26,Paid,SSR
75,27,Free,R
75,28,Free,N
75,29,Free,SR
75,30,Paid,N
75,31,Free,R
75,32,Paid,R
75,33,Free,N
75,34,Free,R
75,35,Free,N
75,36,Free,N
75,37,Free,N
75,38,Paid,N
75,39,Paid,R
75,40,Free,N
75,41,Free,R
75,42,Paid,R
75,43,Free,SR
75,44,Free,N
75,45,Free,N
75,46,Paid,N
75,47,Free,SSR
75,48,Free,N
75,49,Free,N
75,50,Paid,N
75,51,Paid,R
75,52,Paid,SSR
75,53,Free,R
75,54,Free,N
75,55,Free,R
75,56,Free,SSR
75,57,Free,N
75,58,Paid,N
75,59,Free,N
75,60,Free,N
75,61,Paid,N
75,62,Free,N
75,63,Free,R
75,64,Paid,SR
75,65,Free,N
75,66,Free,N
75,67,Free,SR
76,1,Free,N
76,2,Paid,R
76,3,Paid,R
76,4,Free,R
