player,trial,stone_type,result
76,5,Free,N
76,6,Free,N
76,7,Free,N
76,8,Free,R
76,9,Paid,SR
76,10,Paid,N
76,11,Free,N
76,12,Paid,N
76,13,Free,R
76,14,Free,R
76,15,Free,N
76,16,Free,N
76,17,Free,N
76,18,Free,R
76,19,Paid,SR
76,20,Free,N
76,21,Free,SR
76,22,Free,R
76,23,Free,N
76,24,Free,N
76,25,Free,N
76,26,Free,N
76,27,Free,N
76,28,Free,R
76,29,Paid,N
76,30,Paid,N
76,31,Paid,R
76,32,Free,R
76,33,Free,N
76,34,Free,N
76,35,Paid,N
76,36,Paid,N
76,37,Paid,N
76,38,Free,N
76,39,Paid,R
76,40,Free,SR
76,41,Free,SR
76,42,Free,N
76,43,Free,SR
76,44,Paid,N
76,45,Free,R
77,1,Free,R
77,2,Free,N
77,3,Free,N
77,4,Free,N
77,5,Free,SSR
77,6,Paid,N
77,7,Free,R
77,8,Free,R
77,9,Free,R
77,10,Paid,N
77,11,Paid,N
77,12,Free,SR
77,13,Free,SR
77,14,Free,N
77,15,Free,N
77,16,Free,N
77,17,Free,R
77,18,Free,N
77,19,Free,R
77,20,Free,R
77,21,Paid,SSR
77,22,Free,N
77,23,Free,N
77,24,Free,N
77,25,Free,R
77,26,Paid,N
77,27,Free,N
77,28,Paid,N
77,29,Paid,N
77,30,Paid,N
77,31,Paid,R
77,32,Free,SR
77,33,Paid,N
77,34,Paid,SR
77,35,Free,N
77,36,Free,N
77,37,Paid,N
77,38,Paid,N
77,39,Free,R
77,40,Free,N
77,41,Paid,N
77,42,Free,SR
77,43,Free,N
77,44,Free,N
77,45,Paid,SSR
77,46,Free,N
77,47,Paid,N
77,48,Paid,SR
77,49,Free,N
77,50,Paid,N
77,51,Free,N
77,52,Paid,N
77,53,Free,N
77,54,Paid,N
77,55,Free,N
77,56,Free,N
77,57,Paid,SR
77,58,Paid,N
77,59,Free,N
77,60,Free,R
77,61,Free,N
77,62,Paid,R
77,63,Paid,SSR
77,64,Paid,N
77,65,Free,N
77,66,Free,N
78,1,Paid,SSR
78,2,Paid,R
78,3,Free,N
78,4,Paid,N
78,5,Free,R
78,6,Free,R
79,1,Paid,N
79,2,Free,R
79,3,Paid,SR
79,4,Free,N
79,5,Free,N
79,6,Paid,N
79,7,Free,N
79,8,Free,N
79,9,Free,SSR
79,10,Free,R
79,11,Paid,SSR
79,12,Free,R
79,13,Paid,N
79,14,Paid,N
79,15,Paid,N
79,16,Paid,R
80,1,Paid,R
80,2,Paid,N
80,3,Free,N
80,4,Free,N
80,5,Free,N
80,6,Free,N
80,7,Paid,R
80,8,Free,N
80,9,Free,N
80,10,Paid,N
80,11,Paid,SR
80,12,Free,SR
80,13,Free,SR
80,14,Paid,N
80,15,Paid,SSR
80,16,Paid,N
80,17,Free,R
80,18,Paid,SR
80,19,Paid,N
80,20,Paid,N
80,21,Free,R
80,22,Free,N
80,23,Paid,N
80,24,Paid,N
80,25,Free,N
80,26,Free,R
80,27,Paid,N
80,28,Free,R
80,29,Free,R
80,30,Paid,R
80,31,Free,N
80,32,Paid,N
80,33,Free,R
80,34,Paid,N
80,35,Free,SR
80,36,Free,SR
81,1,Free,N
81,2,Free,N
81,3,Free,N
81,4,Paid,N
81,5,Free,N
81,6,Free,N
81,7,Paid,SSR
81,8,Free,N
81,9,Paid,N
81,10,Free,N
81,11,Free,SR
81,12,Paid,SR
81,13,Free,N
81,14,Paid,SR
82,1,Free,R
82,2,Free,SSR
82,3,Free,N
83,1,Paid,N
83,2,Free,N
83,3,Free,R
83,4,Paid,N
83,5,Paid,N
83,6,Free,N
83,7,Paid,N
83,8,Paid,N
83,9,Free,R
84,1,Free,SSR
84,2,Free,R
84,3,Paid,N
84,4,Paid,SR
84,5,Paid,R
84,6,Free,R
84,7,Free,N
84,8,Paid,N
84,9,Free,R
84,10,Free,R
84,11,Free,N
84,12,Free,N
84,13,Paid,SR
84,14,Paid,SSR
84,15,Free,R
84,16,Free,SR
84,17,Free,N
84,18,Free,R
84,19,Free,N
84,20,Paid,N
84,21,Free,N
85,1,Paid,N
85,2,Free,R
85,3,Free,N
85,4,Free,N
85,5,Free,N
85,6,Free,SR
85,7,Free,N
85,8,Free,N
85,9,Paid,SR
85,10,Paid,N
85,11,Free,R
85,12,Free,R
85,13,Paid,N
85,14,Free,N
85,15,Paid,SR
85,16,Paid,N
85,17,Free,SSR
85,18,Paid,R
85,19,Free,N
85,20,Paid,N
85,21,Free,N
85,22,Paid,N
85,23,Free,N
85,24,Free,N
85,25,Free,R
85,26,Free,N
85,27,Free,N
85,28,Free,N
85,29,Free,R
85,30,Paid,R
85,31,Paid,SSR
85,32,Free,N
85,33,Paid,R
85,34,Paid,N
85,35,Paid,N
85,36,Free,R
85,37,Free,N
85,38,Free,SR
85,39,Free,N
85,40,Paid,SSR
85,41,Paid,N
85,42,Paid,N
85,43,Free,N
85,44,Free,SR
85,45,Free,N
85,46,Free,SR
85,47,Free,N
85,48,Paid,R
85,49,Paid,N
85,50,Paid,N
85,51,Paid,N
85,52,Paid,N
85,53,Paid,N
85,54,Free,N
85,55,Free,N
85,56,Free,SR
85,57,Paid,N
85,58,Paid,N
86,1,Free,N
86,2,Paid,SR
86,3,Free,N
86,4,Free,R
86,5,Paid,N
86,6,Paid,N
86,7,Paid,N
86,8,Free,N
86,9,Free,N
86,10,Free,N
86,11,Paid,R
86,12,Free,R
86,13,Paid,N
86,14,Paid,R
86,15,Free,SR
86,16,Paid,R
86,17,Free,N
86,18,Free,N
86,19,Free,N
86,20,Paid,N
86,21,Free,SSR
86,22,Free,R
86,23,Paid,R
86,24,Paid,N
86,25,Free,R
86,26,Paid,R
86,27,Free,R
86,28,Paid,R
86,29,Free,N
86,30,Paid,N
86,31,Free,N
86,32,Paid,R
86,33,Free,N
86,34,Free,R
86,35,Free,N
86,36,Paid,SSR
86,37,Free,R
86,38,Free,N
86,39,Free,N
86,40,Free,R
86,41,Paid,N
86,42,Free,N
86,43,Paid,R
86,44,Free,SSR
86,45,Free,N
86,46,Paid,N
86,47,Paid,N
86,48,Free,N
86,49,Free,SSR
86,50,Free,SR
86,51,Free,SR
86,52,Free,N
86,53,Paid,N
86,54,Free,SR
86,55,Paid,N
86,56,Free,N
86,57,Free,SR
86,58,Paid,N
86,59,Free,N
86,60,Free,N
86,61,Free,SR
86,62,Paid,N
86,63,Free,N
86,64,Paid,R
86,65,Paid,SR
86,66,Free,N
86,67,Free,R
86,68,Paid,N
86,69,Free,N
86,70,Free,SR
86,71,Free,N
86,72,Free,N
86,73,Free,R
86,74,Free,N
86,75,Free,N
86,76,Free,SSR
86,77,Free,R
86,78,Paid,R
87,1,Free,SSR
87,2,Free,R
87,3,Free,N
87,4,Free,N
87,5,Free,SR
87,6,Free,SR
87,7,Free,N
87,8,Free,R
87,9,Free,N
87,10,Free,SR
87,11,Free,N
87,12,Paid,R
87,13,Free,SR
87,14,Free,N
87,15,Free,R
87,16,Free,N
87,17,Paid,N
87,18,Paid,SR
87,19,Free,SR
87,20,Paid,R
87,21,Paid,N
87,22,Paid,N
87,23,Free,R
87,24,Free,N
87,25,Free,N
87,26,Free,R
87,27,Free,SR
87,28,Free,R
87,29,Free,SR
87,30,Paid,N
87,31,Free,N
87,32,Free,N
87,33,Free,SR
87,34,Free,R
87,35,Free,R
87,36,Free,SR
87,37,Free,N
87,38,Paid,N
87,39,Paid,R
87,40,Free,N
87,41,Paid,N
87,42,Paid,SSR
87,43,Free,SR
87,44,Free,R
87,45,Free,N
87,46,Paid,N
87,47,Free,N
87,48,Free,N
87,49,Free,R
87,50,Free,R
87,51,Free,SSR
87,52,Free,SR
87,53,Free,N
87,54,Free,N
87,55,Free,N
87,56,Free,N
87,57,Paid,SSR
87,58,Paid,N
87,59,Free,N
87,60,Paid,R
87,61,Free,SR
87,62,Free,N
87,63,Free,N
87,64,Free,R
87,65,Paid,N
87,66,Paid,N
87,67,Free,SSR
87,68,Paid,R
87,69,Free,N
87,70,Paid,N
87,71,Free,SR
87,72,Free,R
87,73,Free,N
87,74,Free,N
87,75,Free,N
87,76,Paid,SR
87,77,Free,N
87,78,Free,N
87,79,Paid,R
87,80,Free,SR
87,81,Free,R
87,82,Free,SSR
87,83,Free,N
87,84,Free,N
87,85,Free,SR
87,86,Paid,N
87,87,Free,N
87,88,Free,R
87,89,Free,N
87,90,Paid,N
87,91,Free,N
87,92,Free,SR
87,93,Free,R
87,94,Free,N
87,95,Free,N
88,1,Free,R
88,2,Free,R
88,3,Free,N
88,4,Free,N
88,5,Free,SR
88,6,Free,SSR
88,7,Paid,SR
88,8,Free,R
88,9,Free,R
88,10,Free,R
88,11,Paid,SSR
88,12,Free,SR
88,13,Free,N
88,14,Free,N
88,15,Free,SR
88,16,Free,SR
88,17,Paid,SR
88,18,Free,R
88,19,Paid,R
88,20,Paid,N
88,21,Free,N
88,22,Free,N
88,23,Free,SR
88,24,Free,SSR
88,25,Free,SR
88,26,Paid,SR
88,27,Free,R
88,28,Free,N
88,29,Free,N
88,30,Free,N
88,31,Paid,N
88,32,Free,N
88,33,Free,R
88,34,Paid,N
88,35,Paid,N
88,36,Paid,N
88,37,Paid,N
88,38,Free,SR
88,39,Free,N
88,40,Free,SSR
88,41,Free,N
88,42,Paid,R
88,43,Free,R
88,44,Free,N
88,45,Paid,R
88,46,Paid,N
88,47,Free,N
88,48,Paid,N
88,49,Free,SSR
88,50,Paid,N
88,51,Paid,N
88,52,Free,N
88,53,Free,N
88,54,Paid,R
88,55,Free,N
88,56,Paid,N
88,57,Free,R
88,58,Free,R
88,59,Free,N
88,60,Paid,N
88,61,Free,R
89,1,Free,SSR
89,2,Free,R
89,3,Free,N
89,4,Paid,N
89,5,Free,N
89,6,Paid,N
89,7,Paid,N
89,8,Paid,N
89,9,Free,R
89,10,Paid,N
90,1,Paid,N
90,2,Free,SR
90,3,Paid,R
90,4,Paid,R
90,5,Free,SR
90,6,Paid,R
90,7,Free,N
90,8,Free,R
90,9,Paid,N
90,10,Free,N
90,11,Free,N
90,12,Free,SR
90,13,Free,N
90,14,Free,N
90,15,Free,SSR
90,16,Free,N
90,17,Free,R
90,18,Free,N
90,19,Paid,N
90,20,Paid,N
91,1,Free,R
91,2,Paid,N
91,3,Paid,N
91,4,Paid,N
91,5,Free,R
91,6,Free,SR
91,7,Free,N
91,8,Paid,SR
91,9,Paid,N
91,10,Free,R
91,11,Paid,N
91,12,Free,R
91,13,Paid,N
91,14,Free,N
91,15,Free,N
91,16,Free,N
91,17,Free,N
91,18,Free,SSR
91,19,Free,R
91,20,Paid,R
91,21,Free,R
91,22,Free,R
91,23,Paid,SSR
91,24,Free,R
91,25,Paid,N
91,26,Paid,N
91,27,Free,N
91,28,Free,R
91,29,Free,R
91,30,Free,N
91,31,Free,N
91,32,Free,R
91,33,Free,N
91,34,Free,N
91,35,Paid,SSR
91,36,Free,R
91,37,Free,N
91,38,Free,SSR
91,39,Paid,N
91,40,Paid,N
91,41,Free,N
91,42,Paid,R
91,43,Free,R
91,44,Free,N
91,45,Free,N
91,46,Free,SR
91,47,Paid,N
91,48,Paid,N
91,49,Paid,N
91,50,Free,N
91,51,Free,N
91,52,Free,SR
92,1,Free,N
92,2,Free,R
92,3,Paid,R
92,4,Free,R
92,5,Paid,N
92,6,Free,SSR
92,7,Paid,N
92,8,Free,N
92,9,Free,SR
92,10,Free,N
92,11,Free,R
92,12,Free,SR
92,13,Paid,SR
92,14,Free,R
92,15,Paid,N
92,16,Free,N
92,17,Paid,N
92,18,Paid,N
92,19,Paid,SSR
92,20,Free,N
92,21,Free,R
92,22,Free,N
92,23,Free,SR
92,24,Free,R
92,25,Free,N
92,26,Paid,N
92,27,Free,N
92,28,Paid,N
92,29,Paid,R
92,30,Paid,SR
92,31,Free,N
92,32,Free,N
92,33,Paid,SR
92,34,Free,N
92,35,Free,N
92,36,Free,N
92,37,Paid,SR
92,38,Free,R
92,39,Free,N
92,40,Free,N
92,41,Paid,N
92,42,Paid,SR
92,43,Free,SR
92,44,Paid,R
92,45,Paid,N
92,46,Paid,SSR
92,47,Free,N
92,48,Paid,SR
92,49,Free,N
92,50,Free,N
92,51,Free,N
92,52,Paid,N
92,53,Paid,SR
92,54,Free,R
92,55,Free,SR
92,56,Free,N
92,57,Free,R
92,58,Free,R
92,59,Paid,SSR
92,60,Paid,N
92,61,Free,SR
92,62,Paid,N
92,63,Free,N
92,64,Free,N
92,65,Paid,N
92,66,Paid,SR
92,67,Free,R
92,68,Paid,SR
92,69,Free,N
92,70,Free,N
92,71,Free,N
92,72,Paid,R
92,73,Paid,SR
92,74,Paid,N
92,75,Paid,SR
92,76,Free,R
92,77,Free,N
92,78,Free,N
92,79,Free,SR
92,80,Paid,R
92,81,Free,R
92,82,Free,N
92,83,Paid,N
92,84,Free,N
92,85,Paid,SR
92,86,Paid,N
92,87,Free,N
92,88,Free,N
92,89,Free,N
92,90,Paid,N
92,91,Free,N
92,92,Free,N
92,93,Free,N
92,94,Free,N
92,95,Paid,N
92,96,Paid,SR
92,97,Free,N
92,98,Paid,SR
92,99,Free,N
93,1,Free,SR
93,2,Free,R
93,3,Free,N
93,4,Free,R
93,5,Free,N
93,6,Free,R
93,7,Free,R
93,8,Paid,N
93,9,Paid,N
93,10,Free,N
93,11,Free,N
93,12,Paid,N
93,13,Free,R
93,14,Free,N
93,15,Paid,SR
93,16,Free,N
93,17,Paid,R
93,18,Free,R
93,19,Free,N
93,20,Free,N
93,21,Free,N
93,22,Paid,SR
93,23,Paid,R
93,24,Paid,N
93,25,Paid,SR
93,26,Free,R
93,27,Free,R
93,28,Paid,N
93,29,Free,SSR
93,30,Paid,R
93,31,Paid,N
93,32,Free,R
93,33,Free,N
93,34,Paid,N
93,35,Free,N
93,36,Paid,N
93,37,Paid,N
93,38,Free,SR
93,39,Free,R
93,40,Free,SR
93,41,Paid,R
93,42,Free,R
93,43,Paid,N
93,44,Paid,N
93,45,Paid,N
93,46,Free,N
93,47,Free,SR
93,48,Free,N
93,49,Free,R
93,50,Free,N
93,51,Paid,N
93,52,Free,SR
93,53,Paid,N
93,54,Free,R
93,55,Free,N
93,56,Paid,N
93,57,Free,N
93,58,Free,R
93,59,Free,R
93,60,Free,R
93,61,Free,R
93,62,Free,N
93,63,Free,N
93,64,Free,N
93,65,Paid,R
93,66,Free,R
93,67,Paid,N
93,68,Free,R
93,69,Free,N
93,70,Free,N
93,71,Free,N
93,72,Free,N
93,73,Free,SR
93,74,Paid,N
93,75,Free,N
93,76,Free,N
93,77,Paid,N
93,78,Free,N
93,79,Paid,R
93,80,Free,R
93,81,Free,SR
93,82,Free,SR
93,83,Free,SR
93,84,Free,N
93,85,Free,N
93,86,Free,R
93,87,Free,N
93,88,Free,N
93,89,Paid,R
93,90,Free,R
93,91,Free,R
94,1,Paid,N
94,2,Paid,SR
94,3,Paid,SR
94,4,Paid,R
94,5,Free,N
94,6,Paid,R
94,7,Free,SR
94,8,Free,R
94,9,Free,N
94,10,Paid,N
94,11,Paid,N
94,12,Free,N
94,13,Paid,N
94,14,Paid,R
94,15,Paid,R
94,16,Free,N
94,17,Free,R
94,18,Paid,N
94,19,Free,N
94,20,Paid,SSR
94,21,Free,N
94,22,Paid,R
94,23,Free,N
94,24,Free,N
94,25,Free,SSR
94,26,Free,R
94,27,Paid,N
94,28,Paid,N
94,29,Paid,SR
94,30,Free,SR
94,31,Paid,N
94,32,Paid,R
94,33,Paid,R
94,34,Paid,N
94,35,Free,N
94,36,Paid,N
94,37,Free,R
94,38,Paid,R
94,39,Free,N
94,40,Paid,SR
94,41,Free,N
94,42,Free,N
94,43,Free,N
94,44,Free,SSR
94,45,Free,SR
94,46,Free,R
94,47,Free,N
94,48,Free,N
94,49,Paid,N
94,50,Free,N
94,51,Free,N
94,52,Free,SSR
94,53,Paid,SR
94,54,Free,N
94,55,Paid,N
94,56,Free,N
94,57,Paid,SR
94,58,Free,R
94,59,Paid,R
94,60,Free,SR
94,61,Free,N
94,62,Free,SR
94,63,Free,N
94,64,Free,R
94,65,Paid,R
94,66,Paid,SSR
94,67,Free,N
94,68,Free,N
94,69,Free,N
94,70,Paid,R
94,71,Free,SR
94,72,Paid,R
94,73,Free,SR
95,1,Free,N
95,2,Free,R
95,3,Free,N
95,4,Paid,R
95,5,Paid,R
95,6,Paid,N
95,7,Free,R
95,8,Free,N
95,9,Paid,N
95,10,Paid,N
95,11,Free,N
95,12,Free,N
95,13,Free,SR
95,14,Paid,N
95,15,Paid,R
95,16,Free,N
95,17,Free,SR
95,18,Paid,R
95,19,Paid,R
95,20,Free,N
95,21,Free,N
95,22,Free,N
95,23,Free,N
95,24,Free,N
95,25,Free,SR
95,26,Paid,SSR
95,27,Free,R
95,28,Free,N
95,29,Free,SSR
95,30,Paid,N
95,31,Free,N
95,32,Paid,N
95,33,Paid,N
95,34,Free,R
95,35,Free,R
95,36,Free,SSR
95,37,Free,N
95,38,Paid,SSR
95,39,Free,N
95,40,Free,R
95,41,Paid,R
95,42,Paid,N
95,43,Free,N
95,44,Paid,SSR
95,45,Paid,R
95,46,Paid,N
96,1,Free,N
96,2,Paid,N
96,3,Paid,SSR
96,4,Free,N
96,5,Free,R
96,6,Free,R
96,7,Free,R
96,8,Paid,N
96,9,Paid,N
96,10,Free,N
96,11,Paid,N
96,12,Free,R
96,13,Free,N
96,14,Free,SR
96,15,Paid,R
96,16,Paid,R
96,17,Free,N
96,18,Paid,N
96,19,Paid,N
96,20,Free,N
96,21,Free,R
96,22,Paid,N
96,23,Paid,SR
96,24,Free,N
96,25,Paid,SR
96,26,Paid,SR
96,27,Free,R
96,28,Free,N
96,29,Paid,SR
96,30,Paid,R
96,31,Free,R
96,32,Free,R
96,33,Free,SR
97,1,Paid,SR
97,2,Paid,SR
97,3,Free,N
97,4,Paid,R
97,5,Free,N
97,6,Paid,R
97,7,Paid,N
97,8,Paid,N
97,9,Paid,N
97,10,Free,R
97,11,Free,SSR
97,12,Free,N
97,13,Paid,SR
97,14,Paid,N
97,15,Free,N
97,16,Free,N
98,1,Free,R
98,2,Free,SR
98,3,Paid,N
98,4,Free,SR
98,5,Free,N
98,6,Paid,SR
98,7,Free,N
98,8,Free,SR
98,9,Paid,N
98,10,Free,N
98,11,Paid,SR
98,12,Free,SR
98,13,Free,SR
98,14,Free,N
98,15,Free,N
98,16,Free,N
98,17,Free,R
98,18,Paid,N
98,19,Paid,N
98,20,Free,N
98,21,Paid,N
98,22,Paid,R
98,23,Free,SR
98,24,Paid,SSR
98,25,Free,SR
98,26,Paid,SSR
98,27,Free,SR
98,28,Free,N
98,29,Free,N
98,30,Paid,R
98,31,Paid,N
98,32,Free,R
98,33,Free,N
98,34,Free,R
98,35,Paid,N
98,36,Free,N
98,37,Free,SSR
98,38,Free,N
98,39,Free,R
98,40,Free,N
98,41,Free,R
98,42,Free,R
98,43,Paid,N
98,44,Free,N
98,45,Free,N
98,46,Free,N
98,47,Free,N
98,48,Free,N
98,49,Paid,N
98,50,Free,N
98,51,Paid,N
98,52,Paid,N
98,53,Paid,R
98,54,Paid,R
98,55,Paid,N
98,56,Paid,SR
98,57,Free,R
98,58,Free,N
98,59,Free,SR
98,60,Free,N
98,61,Paid,N
98,62,Free,SR
98,63,Free,N
98,64,Free,N
98,65,Free,R
98,66,Free,N
98,67,Free,N
98,68,Paid,N
98,69,Free,R
98,70,Free,N
98,71,Free,R
98,72,Free,N
98,73,Paid,SR
98,74,Free,R
98,75,Free,SSR
98,76,Free,N
98,77,Free,N
98,78,Free,N
98,79,Paid,N
98,80,Free,N
98,81,Free,N
98,82,Paid,R
98,83,Free,N
98,84,Free,N
98,85,Free,N
98,86,Free,N
98,87,Free,N
98,88,Free,R
98,89,Paid,R
98,90,Free,R
98,91,Paid,N
99,1,Free,R
99,2,Free,R
99,3,Free,SR
99,4,Free,R
99,5,Free,R
99,6,Free,R
99,7,Free,R
99,8,Free,N
99,9,Free,R
99,10,Free,N
99,11,Paid,N
99,12,Free,N
99,13,Free,R
99,14,Free,N
99,15,Free,R
99,16,Paid,N
99,17,Free,N
99,18,Paid,R
99,19,Free,N
99,20,Free,N
99,21,Paid,R
99,22,Free,SR
99,23,Free,N
99,24,Free,N
99,25,Paid,SR
99,26,Paid,N
99,27,Paid,R
99,28,Paid,SR
99,29,Free,N
99,30,Free,N
99,31,Paid,N
99,32,Paid,R
99,33,Free,N
99,34,Paid,R
99,35,Paid,N
99,36,Paid,N
99,37,Free,SR
99,38,Paid,R
99,39,Free,N
99,40,Paid,R
99,41,Free,SSR
99,42,Free,R
99,43,Free,R
99,44,Paid,SR
99,45,Paid,R
99,46,Paid,R
99,47,Free,N
99,48,Free,R
99,49,Free,SR
100,1,Free,R
100,2,Free,R
100,3,Paid,R
100,4,Free,N
100,5,Free,N
100,6,Paid,N
100,7,Free,N
100,8,Free,SR
100,9,Free,N
100,10,Free,SSR
100,11,Paid,N
100,12,Free,N
100,13,Free,N
100,14,Paid,R
100,15,Paid,N
100,16,Free,SR
100,17,Free,N
100,18,Free,SR
100,19,Free,R
100,20,Free,N
100,21,Paid,SR
100,22,Paid,R
100,23,Free,N
100,24,Paid,SSR
100,25,Free,N
100,26,Free,N
100,27,Paid,N
100,28,Free,N
100,29,Paid,N
100,30,Free,N
100,31,Free,N
100,32,Free,N
100,33,Free,SR
100,34,Free,SSR
100,35,Paid,N
100,36,Free,N
100,37,Paid,N
100,38,Free,N
100,39,Free,N
100,40,Free,N
100,41,Free,N
100,42,Paid,SR
100,43,Free,N
100,44,Paid,SR
100,45,Free,R
100,46,Free,N
100,47,Free,N
100,48,Paid,N
100,49,Paid,N
100,50,Paid,N
100,51,Free,N
100,52,Free,SR
100,53,Free,N
100,54,Paid,N
100,55,Paid,N
100,56,Paid,N
100,57,Paid,N
100,58,Free,N
100,59,Free,R
100,60,Paid,N
100,61,Free,N
100,62,Free,N
100,63,Free,R
100,64,Paid,N
100,65,Free,R
100,66,Paid,SR
100,67,Free,N
100,68,Paid,N
100,69,Free,N
100,70,Free,R
100,71,Free,N
100,72,Paid,R
100,73,Paid,R
100,74,Paid,SR
100,75,Free,N
100,76,Free,N
100,77,Free,N
100,78,Free,R
100,79,Free,SSR
100,80,Paid,N
100,81,Free,SR
100,82,Paid,SR
100,83,Paid,R
100,84,Free,N
100,85,Free,N
100,86,Paid,N
100,87,Free,N
100,88,Paid,R
100,89,Paid,N
100,90,Free,N
100,91,Free,N
100,92,Free,N
100,93,Free,N
100,94,Free,N
100,95,Free,N
