ID,Height
1,166
2,161
3,160
4,180
5,170
6,174
7,164
8,179
9,173
10,173
11,173
12,171
13,170
14,178
15,169
16,160
17,167
18,169
19,173
20,172
21,172
22,170
23,163
24,181
25,160
26,170
27,167
28,173
29,167
30,164
31,167
32,171
33,166
34,163
35,171
36,176
37,168
38,165
39,161
40,170
41,170
42,170
43,168
44,170
45,166
46,168
47,157
48,162
49,166
50,168
51,171
52,180
53,181
54,169
55,173
56,175
57,181
58,181
59,160
60,168
61,167
62,162
63,168
64,172
65,172
66,159
67,171
68,164
69,172
70,175
71,171
72,177
73,171
74,179
75,172
76,182
77,166
78,171
79,172
80,170
81,177
82,169
83,179
84,175
85,169
86,171
87,172
88,170
89,174
90,176
91,170
92,165
93,176
94,165
95,180
96,158
97,165
98,177
99,174
100,175
101,170
102,170
103,174
104,167
105,173
106,161
107,167
108,156
109,176
110,176
111,170
112,171
113,154
114,171
115,155
116,170
117,161
118,167
119,176
120,186
121,175
122,178
123,166
124,171
125,169
126,170
127,177
128,174
129,163
130,161
131,171
132,174
133,163
134,169
135,166
136,179
137,168
138,169
139,174
140,170
141,162
142,171
143,175
144,167
145,177
146,169
147,170
148,161
149,177
150,161
151,168
152,168
153,173
154,173
155,177
156,174
157,174
158,179
159,175
160,166
161,174
162,169
163,174
164,167
165,181
166,173
167,168
168,164
169,161
170,169
171,166
172,177
173,169
174,176
175,181
176,171
177,178
178,169
179,173
180,173
181,173
182,165
183,174
184,183
185,173
186,165
187,177
188,174
189,167
190,168
191,167
192,176
193,166
194,170
195,165
196,158
197,169
198,174
199,172
200,167
201,172
202,174
203,161
204,166
205,179
206,171
207,168
208,167
209,180
210,176
211,168
212,155
213,156
214,168
215,183
216,182
217,166
218,173
219,163
220,164
221,171
222,177
223,175
224,178
225,162
226,164
227,156
228,161
229,172
230,164
231,168
232,168
233,176
234,173
235,183
236,173
237,171
238,164
239,170
240,178
241,171
242,167
243,171
244,155
245,174
246,172
247,180
248,173
249,187
250,172
251,166
252,168
253,177
254,164
255,178
256,173
257,152
258,175
259,171
260,166
261,181
262,172
263,169
264,183
265,167
266,178
267,172
268,171
269,163
270,177
271,164
272,168
273,180
274,165
275,164
276,177
277,170
278,176
279,167
280,172
281,156
282,161
283,169
284,160
285,166
286,171
287,167
288,169
289,165
290,164
291,172
292,172
293,172
294,169
295,164
296,164
297,172
298,170
299,173
300,184
301,167
302,167
303,161
304,164
305,171
306,169
307,166
308,176
309,176
310,163
311,168
312,170
313,168
314,169
315,177
316,168
317,173
318,169
319,174
320,159
321,162
322,177
323,162
324,168
325,164
326,161
327,166
328,176
329,170
330,171
331,180
332,170
333,173
334,165
335,172
336,169
337,161
338,173
339,170
340,165
341,178
342,178
343,166
344,173
345,176
346,166
347,175
348,169
349,170
350,167
351,171
352,170
353,173
354,180
355,167
356,175
357,170
358,176
359,169
360,177
361,177
362,166
363,179
364,167
365,166
366,172
367,160
368,178
369,174
370,182
371,169
372,175
373,165
374,169
375,169
376,175
377,165
378,171
379,168
380,163
381,178
382,179
383,182
384,179
385,167
386,179
387,169
388,173
389,174
390,171
391,155
392,174
393,169
394,168
395,174
396,177
397,152
398,174
399,172
400,168
401,177
402,166
403,159
404,171
405,176
406,161
407,178
408,173
409,172
410,173
411,168
412,175
413,177
414,167
415,164
416,176
417,170
418,177
419,174
420,177
421,180
422,168
423,165
424,169
425,167
426,171
427,164
428,170
429,168
430,173
431,169
432,171
433,174
434,153
435,168
436,172
437,177
438,160
439,168
440,166
441,163
442,167
443,174
444,166
445,163
446,169
447,177
448,155
449,165
450,173
451,172
452,166
453,175
454,158
455,165
456,171
457,173
458,164
459,177
460,158
461,163
462,177
463,167
464,168
465,162
466,163
467,169
468,172
469,177
470,180
471,161
472,162
473,169
474,165
475,168
476,170
477,172
478,171
479,171
480,170
481,165
482,172
483,176
484,164
485,172
486,177
487,171
488,172
489,161
490,170
491,165
492,167
493,175
494,176
495,175
496,175
497,173
498,164
499,162
500,177
501,173
502,164
503,181
504,173
505,170
506,168
507,171
508,168
509,165
510,160
511,167
512,179
513,162
514,171
515,172
516,174
517,169
518,174
519,168
520,174
521,181
522,174
523,178
524,186
525,171
526,172
527,163
528,165
529,157
530,178
531,163
532,168
533,174
534,173
535,161
536,167
537,163
538,172
539,168
540,174
541,176
542,174
543,169
544,156
545,183
546,167
547,169
548,178
549,171
550,178
551,166
552,165
553,177
554,183
555,176
556,168
557,161
558,170
559,182
560,177
561,158
562,174
563,177
564,174
565,171
566,178
567,177
568,168
569,165
570,161
571,168
572,167
573,175
574,163
575,172
576,176
577,165
578,164
579,172
580,179
581,174
582,173
583,171
584,168
585,176
586,169
587,161
588,175
589,163
590,184
591,162
592,172
593,167
594,171
595,176
596,174
597,165
598,163
599,167
600,172
601,163
602,160
603,179
604,168
605,166
606,166
607,159
608,166
609,160
610,165
611,163
612,162
613,169
614,168
615,161
616,165
617,171
618,169
619,163
620,167
621,162
622,179
623,174
624,165
625,170
626,170
627,161
628,170
629,175
630,167
631,166
632,169
633,187
634,157
635,175
636,170
637,157
638,161
639,170
640,179
641,178
642,165
643,172
644,183
645,173
646,168
647,170
648,171
649,169
650,169
651,175
652,180
653,170
654,179
655,163
656,166
657,174
658,173
659,172
660,169
661,173
662,181
663,169
664,169
665,169
666,163
667,172
668,179
669,167
670,167
671,160
672,176
673,168
674,172
675,163
676,161
677,176
678,162
679,178
680,166
681,174
682,175
683,169
684,177
685,178
686,174
687,182
688,176
689,168
690,172
691,164
692,164
693,185
694,165
695,172
696,190
697,171
698,182
699,172
700,182
701,164
702,167
703,175
704,178
705,185
706,171
707,167
708,173
709,172
710,171
711,166
712,160
713,166
714,180
715,173
716,169
717,176
718,161
719,174
720,169
721,174
722,157
723,171
724,168
725,161
726,164
727,176
728,176
729,167
730,168
731,184
732,161
733,169
734,170
735,166
736,167
737,159
738,175
739,176
740,163
741,171
742,158
743,165
744,178
745,168
746,168
747,168
748,163
749,173
750,171
751,172
752,176
753,167
754,168
755,179
756,163
757,166
758,167
759,178
760,177
761,166
762,181
763,173
764,168
765,178
766,177
767,180
768,163
769,169
770,172
771,177
772,160
773,182
774,160
775,168
776,171
777,174
778,154
779,163
780,175
781,178
782,165
783,157
784,164
785,177
786,163
787,168
788,176
789,176
790,175
791,168
792,178
793,173
794,167
795,165
796,171
797,185
798,166
799,169
800,158
801,174
802,179
803,167
804,168
805,157
806,170
807,175
808,167
809,164
810,169
811,178
812,170
813,178
814,171
815,167
816,165
817,177
818,163
819,179
820,168
821,177
822,174
823,173
824,165
825,174
826,164
827,174
828,169
829,168
830,174
831,173
832,164
833,176
834,182
835,175
836,165
837,169
838,168
839,167
840,176
841,161
842,170
843,172
844,170
845,175
846,175
847,178
848,183
849,165
850,169
851,170
852,163
853,163
854,159
855,171
856,174
857,174
858,177
859,168
860,178
861,167
862,175
863,163
864,170
865,176
866,172
867,165
868,172
869,174
870,169
871,170
872,176
873,167
874,175
875,169
876,170
877,172
878,169
879,159
880,175
881,179
882,165
883,159
884,186
885,164
886,185
887,168
888,167
889,170
890,178
891,170
892,167
893,169
894,169
895,165
896,170
897,163
898,167
899,158
900,173
901,180
902,168
903,169
904,157
905,168
906,170
907,161
908,173
909,171
910,165
911,168
912,166
913,170
914,172
915,170
916,168
917,170
918,169
919,162
920,170
921,162
922,184
923,162
924,173
925,167
926,182
927,173
928,166
929,166
930,168
931,167
932,166
933,171
934,183
935,164
936,172
937,166
938,179
939,171
940,174
941,157
942,167
943,177
944,167
945,169
946,163
947,176
948,159
949,178
950,177
951,173
952,176
953,170
954,164
955,160
956,173
957,171
958,177
959,174
960,167
961,176
962,171
963,167
964,174
965,181
966,164
967,164
968,172
969,165
970,178
971,173
972,167
973,172
974,163
975,165
976,165
977,174
978,162
979,178
980,182
981,164
982,162
983,169
984,181
985,167
986,173
987,169
988,169
989,162
990,173
991,175
992,180
993,173
994,160
995,163
996,166
997,174
998,159
999,169
1000,164
